2,26,0.9914216995239258, descent
2,27,-3.8016974925994873, ascent
2,27,0.9854468107223511, descent
2,28,-3.8283743858337402, ascent
2,28,0.9811049103736877, descent
2,29,-3.8232123851776123, ascent
2,29,0.9737748503684998, descent
2,30,-3.8002586364746094, ascent
2,30,0.962083101272583, descent
2,31,-3.7832629680633545, ascent
2,31,0.9483315944671631, descent
3,0,2777.1962890625, contrastive
3,1,1728.002685546875, contrastive
3,2,966.328857421875, contrastive
3,3,546.1484375, contrastive
3,4,-4.712316513061523, ascent
3,4,1.4215606451034546, descent
3,5,-4.4308037757873535, ascent
3,5,1.252959966659546, descent
3,6,-4.1147141456604, ascent
3,6,1.0934970378875732, descent
3,7,-3.923551559448242, ascent
3,7,1.024340271949768, descent
3,8,-3.86932635307312, ascent
3,8,1.0181564092636108, descent
3,9,-3.9387524127960205, ascent
3,9,1.024910807609558, descent
3,10,-4.1350998878479, ascent
3,10,1.0230140686035156, descent
3,11,-4.437036514282227, ascent
3,11,1.0168482065200806, descent
3,12,-4.757774353027344, ascent
3,12,1.0143359899520874, descent
3,13,-4.98423957824707, ascent
3,13,1.0094935894012451, descent
3,14,-5.03624153137207, ascent
3,14,0.9871447682380676, descent
3,15,-4.914108753204346, ascent
3,15,0.9430175423622131, descent
3,16,-4.709144592285156, ascent
3,16,0.8942806124687195, descent
3,17,-4.53782844543457, ascent
3,17,0.8668482899665833, descent
3,18,-4.472595691680908, ascent
3,18,0.8714414834976196, descent
3,19,-4.51536750793457, ascent
3,19,0.8925643563270569, descent
3,20,-4.626560211181641, ascent
3,20,0.9033833742141724, descent
3,21,-4.760193824768066, ascent
3,21,0.8898505568504333, descent
3,22,-4.882039546966553, ascent
3,22,0.859749436378479, descent
3,23,-4.9758687019348145, ascent
3,23,0.8305378556251526, descent
3,24,-5.029364585876465, ascent
3,24,0.8139773011207581, descent
3,25,-5.040515422821045, ascent
3,25,0.8101944327354431, descent
3,26,-5.0169878005981445, ascent
3,26,0.8111943602561951, descent
3,27,-4.981810092926025, ascent
3,27,0.8089101314544678, descent
3,28,-4.962155818939209, ascent
3,28,0.8020656704902649, descent
3,29,-4.976493835449219, ascent
3,29,0.7947521209716797, descent
3,30,-5.02462911605835, ascent
3,30,0.7885766625404358, descent
3,31,-5.090053558349609, ascent
3,31,0.7804286479949951, descent
4,0,2849.691162109375, contrastive
4,1,1545.661865234375, contrastive
4,2,677.7044067382812, contrastive
4,3,380.63848876953125, contrastive
4,4,-6.61279296875, ascent
4,4,1.416617751121521, descent
4,5,-6.079339504241943, ascent
4,5,1.1683807373046875, descent
4,6,-5.440877914428711, ascent
4,6,0.9429628252983093, descent
4,7,-5.026999473571777, ascent
4,7,0.8876098394393921, descent
4,8,-4.859400749206543, ascent
4,8,0.917181134223938, descent
4,9,-4.922125816345215, ascent
4,9,0.9218651652336121, descent
4,10,-5.228574275970459, ascent
4,10,0.8934960961341858, descent
4,11,-5.726408958435059, ascent
4,11,0.8902164697647095, descent
4,12,-6.214176177978516, ascent
4,12,0.9224176406860352, descent
4,13,-6.459516525268555, ascent
4,13,0.9318135976791382, descent
4,14,-6.367161273956299, ascent
4,14,0.8827995657920837, descent
4,15,-6.047704696655273, ascent
4,15,0.8094267845153809, descent
4,16,-5.725300312042236, ascent
4,16,0.7602108716964722, descent
4,17,-5.555544376373291, ascent
4,17,0.7554098963737488, descent
4,18,-5.573365211486816, ascent
4,18,0.7825424075126648, descent
4,19,-5.718698501586914, ascent
4,19,0.8097202777862549, descent
4,20,-5.911093711853027, ascent
4,20,0.8123531341552734, descent
4,21,-6.078968524932861, ascent
4,21,0.7896365523338318, descent
4,22,-6.182149887084961, ascent
4,22,0.7583551406860352, descent
4,23,-6.215832710266113, ascent
4,23,0.7357741594314575, descent
4,24,-6.186498641967773, ascent
4,24,0.7268112897872925, descent
4,25,-6.110282897949219, ascent
4,25,0.7237290143966675, descent
4,26,-6.0201849937438965, ascent
4,26,0.718221127986908, descent
4,27,-5.952444076538086, ascent
4,27,0.7124084830284119, descent
4,28,-5.9237189292907715, ascent
4,28,0.7125998139381409, descent
4,29,-5.924135684967041, ascent
4,29,0.7156802415847778, descent
4,30,-5.9339776039123535, ascent
4,30,0.7113819718360901, descent
4,31,-5.953211307525635, ascent
4,31,0.6965795755386353, descent
5,0,2752.01220703125, contrastive
5,1,1319.514404296875, contrastive
5,2,527.176513671875, contrastive
5,3,266.0378723144531, contrastive
5,4,-7.955282211303711, ascent
5,4,1.395591378211975, descent
5,5,-7.2436652183532715, ascent
5,5,1.1103953123092651, descent
5,6,-6.4167656898498535, ascent
5,6,0.8556539416313171, descent
5,7,-5.891781330108643, ascent
5,7,0.8087533712387085, descent
5,8,-5.654970645904541, ascent
5,8,0.8599199652671814, descent
5,9,-5.677923202514648, ascent
5,9,0.8674086332321167, descent
5,10,-5.9430131912231445, ascent
5,10,0.8255119323730469, descent
5,11,-6.389892578125, ascent
5,11,0.811934232711792, descent
5,12,-6.834137916564941, ascent
5,12,0.8448362946510315, descent
5,13,-7.0555644035339355, ascent
5,13,0.8646402359008789, descent
5,14,-6.96931791305542, ascent
5,14,0.8276580572128296, descent
5,15,-6.686437606811523, ascent
5,15,0.7557164430618286, descent
5,16,-6.410404682159424, ascent
5,16,0.6947510242462158, descent
5,17,-6.286126136779785, ascent
5,17,0.6777660250663757, descent
5,18,-6.3315749168396, ascent
5,18,0.7056649327278137, descent
5,19,-6.465996742248535, ascent
5,19,0.7446003556251526, descent
5,20,-6.595006465911865, ascent
5,20,0.7550618648529053, descent
5,21,-6.668500900268555, ascent
5,21,0.7291238307952881, descent
5,22,-6.69015645980835, ascent
5,22,0.6928520798683167, descent
5,23,-6.691059589385986, ascent
5,23,0.6720527410507202, descent
5,24,-6.6902875900268555, ascent
5,24,0.6674207448959351, descent
5,25,-6.681126117706299, ascent
5,25,0.6633252501487732, descent
5,26,-6.654660224914551, ascent
5,26,0.6538638472557068, descent
5,27,-6.60767936706543, ascent
5,27,0.6469961404800415, descent
5,28,-6.538321018218994, ascent
5,28,0.6479005217552185, descent
5,29,-6.45216703414917, ascent
5,29,0.6513994932174683, descent
5,30,-6.374777317047119, ascent
5,30,0.6495504379272461, descent
5,31,-6.34702730178833, ascent
5,31,0.6395825147628784, descent
6,0,2622.2158203125, contrastive
6,1,1135.482666015625, contrastive
6,2,426.1192321777344, contrastive
6,3,175.8896026611328, contrastive
6,4,-8.575271606445312, ascent
6,4,1.2328896522521973, descent
6,5,-7.923764228820801, ascent
6,5,1.0039958953857422, descent
6,6,-7.105642795562744, ascent
6,6,0.7834932804107666, descent
6,7,-6.5369133949279785, ascent
6,7,0.7262848615646362, descent
6,8,-6.2503252029418945, ascent
6,8,0.7633386254310608, descent
6,9,-6.215725421905518, ascent
6,9,0.7796618342399597, descent
6,10,-6.394372940063477, ascent
6,10,0.7509067058563232, descent
6,11,-6.701084136962891, ascent
6,11,0.7287423014640808, descent
6,12,-7.022299289703369, ascent
6,12,0.7423912286758423, descent
6,13,-7.222684383392334, ascent
6,13,0.7653141617774963, descent
6,14,-7.236279010772705, ascent
6,14,0.7559710144996643, descent
6,15,-7.104782581329346, ascent
6,15,0.7058247327804565, descent
6,16,-6.94706392288208, ascent
6,16,0.6439688205718994, descent
6,17,-6.8755269050598145, ascent
6,17,0.6118951439857483, descent
6,18,-6.923583984375, ascent
6,18,0.6265594959259033, descent
6,19,-7.03037691116333, ascent
6,19,0.6632228493690491, descent
6,20,-7.1164727210998535, ascent
6,20,0.680026113986969, descent
6,21,-7.15163516998291, ascent
6,21,0.6626792550086975, descent
